5231,3410,176077,1425912,20857,730710,4401,183046,100,84
168,418,2874,134103,858,6740,1599,25468,100,81
3608,4296,31541,675237,11370,461779,8571,276696,83,78
1891,755,9788,674591,8440,44893,7578,97554,90,80
11141,3064,20071,601509,15764,199970,32008,378673,93,66
619,1104,1752,92597,2713,72367,1728,161589,81,67
513,765,8212,132547,777,11354,1174,22566,81,63
2621,3094,17951,1274103,5062,98913,3410,31896,74,75
176,581,5374,216864,717,3075,2830,82338,56,66
2167,2290,7431,81823,5237,58914,3865,135276,67,66
2120,808,22753,432855,2449,23867,7467,132718,64,60
1648,1483,7752,149646,5838,103925,5013,85383,63,54
8396,6642,99062,1436566,16748,33761,33362,389085,83,61
447,543,2415,92422,1221,19209,2824,29419,83,63
901,495,4344,130093,1380,6075,4549,14597,100,64
3556,581,22380,523283,12644,73384,4270,147016,100,60
1872,728,31943,777744,5369,46429,1804,74538,100,67
1331,1108,26058,594448,3387,27074,1561,90537,100,66
1171,1143,10904,525367,4035,111723,2311,122368,93,70
5167,6020,86130,569406,13867,242655,11632,381240,80,74
685,2115,15222,361392,3037,59718,1478,162865,64,67
341,176,3022,183796,659,9960,981,21963,61,67
5258,2041,31959,450298,24513,307439,19077,450578,69,66
823,760,7321,815618,1349,23422,2815,85203,61,61
3756,6757,123973,1008754,8410,273081,10528,598818,56,63
1230,2397,38420,1470051,7984,249867,6846,146301,56,70
2072,2918,8050,156871,18287,486962,4810,149317,56,87
3706,4889,40655,1501334,8418,187102,4879,355824,64,87
2132,3396,24543,1121827,9587,152356,9351,471588,63,77
147,154,1845,140018,637,22432,717,6751,67,83
872,1020,3783,406097,3519,18784,6491,102564,67,66
1288,3014,5274,471509,5196,372167,4004,202914,47,67
1107,1662,12478,338270,1039,35413,2220,82995,40,66
264,324,3440,171415,683,9653,863,7177,53,75
82,240,526,135560,308,14851,498,20847,44,80
1157,1762,6063,442948,3700,40622,5323,129198,57,69
2702,3105,17206,143060,17764,529859,9282,69834,77,84
2097,5533,4521,276611,6671,161556,5646,451031,57,77
3727,5480,18233,342441,8622,109670,7156,533751,64,67
3028,6224,15928,716263,6959,143496,12673,677334,51,64
4295,3934,3593,1378844,8088,138048,5837,355184,41,48
803,1398,13843,763620,1660,16692,2413,224038,34,41
1660,4457,87250,1529497,7417,59289,15605,282131,37,47
2337,5561,22829,514591,5963,233376,11272,248046,34,53
2196,3402,21816,887945,5284,123629,2565,336804,43,61
1066,3981,6010,332176,3587,230454,2269,339024,27,63
2696,4204,6272,312103,8143,257605,4863,259500,35,70
2125,6761,35913,1304509,4904,77386,3058,228005,40,66
2662,11432,7609,1224364,13180,172335,17907,326702,51,67
393,682,1335,102432,2943,67898,2589,63505,67,69
485,1521,12023,101578,1758,28942,384,64870,53,69
2335,4104,12600,655213,8741,40414,2892,346397,53,51
2175,3300,49729,1696334,4205,44547,3266,349878,56,48
215,1052,4861,202050,1503,40223,243,53784,57,54
846,1027,3612,255114,1253,80492,430,28565,51,64
229,580,3500,1285929,892,8279,1982,143415,29,61
798,3670,19001,1978317,2882,129840,6211,210175,27,66
1771,1869,14147,659819,3971,104471,6551,459315,16,60
1654,4225,36006,777727,10303,263122,2114,118683,53,74
1947,4076,34301,493200,5863,52807,5384,496961,61,64
1234,3337,9499,501626,2836,206198,3846,393923,37,61
2295,5826,57111,1322197,4524,26998,21047,229980,27,50
122,509,1978,656018,533,831,909,7304,51,50
598,1617,16369,531415,1321,20980,4903,42030,60,60
1105,848,3607,306184,4235,21451,3384,104574,90,54
57,267,533,109858,199,3330,497,6501,91,50
220,780,2456,101376,1197,11635,1392,54836,41,48
682,997,5060,143437,965,6110,2421,108538,26,43
1020,4987,13369,2165473,2540,17733,2894,632180,21,34
2264,3242,5215,768590,9428,107573,5980,248387,37,29
340,369,2179,233463,831,15994,941,46006,30,34
2581,1177,30188,1455374,6544,46038,6864,175458,47,43
828,1998,7921,2425856,2126,58615,1199,281363,56,53
1425,1212,16663,806281,6075,26913,9059,123620,60,51
274,650,1470,144625,281,838,381,107700,41,34
1361,4593,13136,2161272,7241,52819,6045,204820,43,30
1983,3382,11330,1115804,1651,24558,1143,260695,41,26
773,3108,18951,2138761,1773,6578,1836,105221,27,24
571,2550,4402,450175,1133,27498,3112,181293,37,38
402,680,865,40911,170,448,234,86116,7,20
1147,1880,9706,400319,2633,37712,7264,213697,17,23
149,459,1417,113054,279,12329,648,41990,8,26
965,2928,14541,1122992,3046,16693,3686,343099,16,21
1244,2548,10095,831946,2605,71129,4241,155277,38,44
387,1635,1030,638466,1414,19393,1677,102888,38,44
376,645,1396,167475,314,4038,774,89640,34,34
635,2164,620,924620,897,17840,1232,83621,35,38
449,1015,1176,327952,1408,50975,1869,111689,30,38
524,2683,3779,195376,5445,4430,1471,668604,27,20
1239,10756,15818,550775,5993,38409,4094,606467,40,21
261,407,867,198736,351,3914,455,24787,41,21
438,1818,4788,278338,1997,7663,3796,53671,56,16
289,3457,4124,354844,1106,1553,598,136120,56,23
670,2979,10313,438410,2108,6443,2202,60456,74,30
526,3126,2861,232738,1240,1196,1611,142824,69,17
693,2257,2745,361849,600,4278,541,25997,63,20
642,3466,5732,1152201,3248,23889,1508,112368,75,30
526,3112,2329,781518,1769,8834,1367,92041,67,26
557,2492,6140,1616740,1090,12875,904,37813,80,44
2548,18660,16831,3454117,7212,35611,7446,101922,64,37
444,2888,3791,196283,1006,2604,1416,181917,48,17
1419,5170,6737,180050,2615,43420,1764,122923,63,30
4277,10084,8896,1730838,6418,17281,7961,546846,66,26
1554,9975,16920,2096638,2028,9859,2613,270854,41,17
2766,8887,1980,671803,5549,24165,9184,140019,63,27
3688,9983,8313,2912835,4841,122549,3329,385947,56,26
381,3169,1646,598320,764,4979,1110,77904,53,30
1994,5583,6492,502700,7869,17469,1760,117660,80,35
2988,6285,8321,2362203,4078,10639,7708,196716,74,30
1141,1259,3389,862906,2646,24106,2089,162159,80,26
280,695,3615,331398,1326,5101,699,42800,93,34
918,6961,2337,3688,1866,2591,3009,3007,100,56
4646,5902,46987,1256871,12059,115843,39755,1040711,100,53
2521,6111,2119,271224,6169,17702,3913,160952,88,44
856,2066,1121,145109,964,5717,437,17300,75,44
3920,5774,2684,857500,9519,62995,18095,513562,51,35
119,656,628,69568,224,1378,467,4285,63,41
106,537,1484,141315,490,657,1549,17432,61,41
623,2470,1245,590884,1123,2833,2041,15930,63,38
4268,9047,41254,861742,18116,16548,14185,106128,80,47
1152,1306,14787,617717,3521,13485,3026,53382,81,47
1903,7926,3040,19772,2058,1769,984,8488,97,54
1977,12775,16309,246622,5845,2491,7312,102338,96,53
1044,3088,3921,1482538,2879,11094,2413,145337,81,44
1258,7519,11393,5567,4461,2977,4282,8862,94,48
661,1727,2746,130752,1189,3212,149,15475,84,47
691,2064,2178,196839,2439,6254,1765,85597,80,43
1950,6684,26032,4399,1252,14012,912,8057,83,67
699,1407,965,153958,424,869,3583,11951,66,54
224,1727,422,113264,898,1730,1575,27112,61,47
850,1368,7149,118146,1480,26509,2325,73235,54,56
1061,6907,4760,10353,3223,18350,8888,11559,64,47
207,1373,4942,100525,362,465,660,10421,61,54
1534,2683,2823,3032,3052,11515,5619,7759,75,70
2201,5657,4529,997742,2808,27945,2018,139055,77,66
1697,3933,4614,152449,1479,37857,4604,82920,57,63
2431,5672,8554,6770,1678,7995,1683,2614,70,75
1277,9386,6305,9654,4440,1680,3608,13270,75,69
598,1218,1983,112373,1735,3972,1943,12007,100,83
1963,11667,1466,330000,16315,8552,21625,96628,100,56
1668,7418,3306,337259,4388,26918,14739,151338,84,51
1568,7821,4626,7846,2853,4213,9726,5178,100,41
2371,3143,4146,7219,2749,8708,2953,4998,100,50
773,8870,14440,3137,5239,1740,2962,26839,100,63
577,2294,3966,58086,942,18460,1560,38991,100,69
1462,4013,2468,5782,2570,4360,4761,8648,97,67
1803,5983,11560,8442,3553,3508,4232,7525,97,66
1119,4835,2012,8705,2447,5677,2505,5558,100,69
2893,6665,10242,440,2516,964,2914,9565,100,74
635,1097,761,39566,3192,1096,1508,34322,100,57
529,915,4173,4148,852,765,422,1075,100,63
675,707,2875,76059,912,625,1818,39612,96,44
1665,6036,9320,13265,4286,3919,5805,17519,93,61
1116,3948,11741,3238,3869,2825,1694,5378,90,70
1573,5333,5275,2826,2206,9247,1529,9640,96,80
2198,3083,15283,3165,6544,2361,3287,1483,100,91
1211,6051,8745,9892,3176,5859,1140,10568,100,88
1460,4440,2285,1805,2528,8479,4902,19777,97,81
2202,7542,2566,4136,3459,8089,1455,9962,100,77
1194,6230,8832,488415,1774,16477,2916,49521,87,66
2081,5681,2285,3525,2702,21147,6029,10566,87,74
1059,3078,8152,6973,2248,8598,4645,7674,81,77
1624,7077,29500,2647,2881,19127,1020,6504,80,88
1405,5977,4697,1284,1766,19638,3657,3573,78,94
2623,4083,9589,725714,7510,49874,7265,134087,69,87
1199,5763,4199,4958,2116,11035,7168,7264,80,91
1347,2795,4369,7997,3678,8666,4451,10778,88,80
1652,3359,4617,3882,3004,9661,6324,3863,96,74
1088,9708,14090,85582,9365,31258,12376,138067,97,70
1486,2725,7522,559967,2665,17966,3938,14181,94,74
1695,7021,1409,4095,2079,602,3122,7649,97,64
1930,2588,10493,4055,4181,5843,1121,16505,94,61
721,2088,2139,73728,1129,5615,1393,20478,93,63
3889,2963,1616,2764,2303,4817,4678,5200,100,57
3332,6177,3875,22725,4476,3055,3044,13493,100,63
1154,4408,7422,509442,4552,14115,1545,49670,96,57
436,1239,10481,39809,1430,16110,3209,34076,91,61
3654,9091,4809,1347,1240,7166,3052,5252,83,66
2831,5146,13583,1360,3104,549,2263,8415,78,75
2763,5492,2402,7644,3015,15214,940,8620,83,83
1537,12186,3633,2740,4837,9685,8561,9516,100,83
143,214,871,121256,661,1599,1371,7059,100,74
189,2180,1523,3782,504,992,887,2738,96,69
2249,8236,11889,5498,2445,3587,2670,14242,83,77
1865,1566,21902,89367,10678,3587,18411,54041,88,77
1558,1364,7697,2646,1633,2235,3148,2542,91,81
3540,4764,5086,2067,3909,7539,2990,6224,100,77
1479,6352,1919,5719,3132,10287,3937,4512,100,78
590,6899,6876,6851,3814,5437,3673,9376,100,83
3193,11365,11343,430605,7242,11138,21837,304581,97,61
1159,5081,8803,4963,5588,3225,7497,10473,100,41
1831,3683,4964,9780,3274,1608,3749,4245,100,51
1762,6351,8349,11169,2214,3187,2286,7185,100,64
1081,5290,1589,6061,2721,4561,5684,15546,100,60
1948,3702,2244,4462,3163,2655,5123,4778,100,64
1957,6147,4857,11095,3253,11441,3394,4980,100,67
2176,5501,13137,5707,1486,3241,3047,15610,100,75
2064,10322,3774,2985,2441,1611,4197,11520,100,67
1281,2863,3989,93571,9122,32414,9806,32305,91,74
1576,6052,3953,6420,3335,5008,5811,6569,94,66
2458,6178,511,4278,3243,6331,4567,7238,100,61
1058,2700,1749,48465,1431,599,1836,18659,100,54
2707,4666,4894,3853,5708,14901,3289,15703,100,63
1234,4072,8598,5627,1929,10705,3628,3512,94,74
1292,2797,10332,6522,5931,15600,4183,10423,100,90
1856,2639,6894,1772,2395,4514,8637,5998,100,83
2152,2460,6315,2091,4524,9025,4430,18094,100,81
556,1768,1807,225656,787,9093,4489,16336,90,70
1479,2682,1474,7749,2832,10037,1439,6413,90,69
928,4927,20211,920,3389,1180,2120,8177,88,77
1788,2978,4587,8637,4618,2018,4687,9093,94,74
1818,2739,6591,7043,4400,1754,3819,6150,100,75
1600,3364,9523,7317,3166,12333,2433,3655,100,80
1245,1023,2353,9581,5113,1936,3249,5712,100,67
1537,2939,3846,3090,2102,13316,2117,3136,100,81
1367,2145,4449,733,4288,12728,2694,2545,100,90
1725,5639,7754,6402,2906,445,3373,5999,97,90
1322,1846,14299,6640,2760,4924,4718,12499,96,83
1196,2033,17475,28999,4402,31992,4745,31574,84,81
607,464,1579,108285,1201,7154,2057,6316,81,81
3640,3612,8598,7663,3335,11520,4373,4457,78,88
799,2819,4647,4256,2425,6457,4563,9883,81,84
4507,2988,8404,18859,4288,9441,6234,8861,90,81
1839,2735,5523,122309,4895,27924,3853,16677,61,38
988,2243,13099,14296,4369,2055,5799,4857,84,50
2086,1534,8879,7717,3191,3031,3875,5427,87,70
2267,5573,2171,5671,3528,6223,6052,6633,100,80
2887,4013,6100,9595,2483,2573,6706,12085,100,70
1825,4470,6750,9766,2354,5465,5542,6931,96,69
532,547,525,60759,1377,7043,782,32833,84,60
1330,2944,7389,33862,5689,8399,4233,6071,87,63
556,419,3289,89558,1611,6354,1751,38233,77,60
1546,2153,6923,892519,5964,69374,5423,854565,51,44
110,355,1546,110685,619,249,745,14517,26,27
221,291,1967,83012,847,3536,1658,61127,17,20
8835,3316,80444,1606767,19915,126220,28466,321109,0,0
1939,1290,23125,431532,16763,25855,30224,83487,0,0
4002,2326,21250,979942,10325,15807,18204,134890,0,0
16559,16076,118755,636730,42815,106401,31562,1152244,30,30
4850,2253,8086,309417,27006,18319,23807,103614,40,4
8076,1894,22066,251526,11993,46087,44131,71134,47,17
2988,3200,12515,35978,16135,13419,12507,22254,100,77
1668,1583,3719,182706,1715,5545,1862,21068,78,91
2829,729,3928,179461,13130,1042,9087,50386,81,43
4704,2610,31718,156520,9272,14233,27059,102214,57,38
1801,567,4607,188644,2303,1490,4709,7652,70,40
17635,8124,8614,11280,8422,4580,21639,33580,84,29
2498,755,3080,322061,3446,4773,4116,32235,70,47
859,2269,702,329042,6006,3917,10330,35484,83,27
10251,5165,11944,365494,16263,32526,99247,206053,69,13
3765,3338,27417,661326,15120,107761,23000,225174,51,27
6255,3721,75724,833676,36414,79394,31423,141938,54,47
16544,7298,54068,1094587,10344,46306,24366,17415,47,83
1835,1197,3730,164728,2455,545,4399,91609,35,74
7521,3877,8684,11249,2940,14100,5294,28528,38,74
5795,3602,11312,795734,11359,25736,13880,40924,43,44
6830,2534,9507,1285954,25687,6445,11409,155927,66,53
5782,2676,30777,101992,14470,32170,3085,48681,78,56
3566,618,2592,550155,3907,4693,14289,83845,67,38
5899,2610,31342,110445,13020,4364,17594,70160,66,35
3850,853,4918,1077527,5262,11668,3092,74972,53,43
14687,7131,132537,1970565,39894,815,58827,895318,35,23
2492,1427,12658,170524,27013,9953,21445,29325,63,38
7908,2479,30690,772894,6663,102270,36999,184115,40,44
773,605,6266,147290,1434,4669,7534,35758,30,47
1995,1022,3453,278450,5868,21251,6661,38785,41,61
4457,2977,93848,1557245,43110,53246,57688,190637,24,66
5504,8065,55475,819950,63865,78310,31528,234756,50,61
5419,5653,17463,290235,13941,14855,28032,16736,77,69
8714,7750,18706,1550708,25924,16005,85908,180511,80,54
5444,3257,22222,1966648,7536,15073,20170,82134,70,51
1970,1174,18422,830902,10187,28078,13166,125424,56,48
10249,4052,62365,2254744,19440,44673,45185,64674,44,53
2578,2097,4953,1935950,11062,65919,6023,261772,29,60
17900,4464,27463,181450,22207,72344,13666,302091,40,67
9615,3230,33189,1791105,56716,58457,51356,632438,35,48
15417,2692,66071,2299717,35259,39314,31151,101347,54,57
8798,4174,12697,1711782,8452,35728,34253,195244,38,41
6610,6848,59845,1579390,34421,3761,14284,386891,43,35
6806,2446,4739,34655,7496,4108,13929,22679,56,40
3820,3092,8626,345030,14353,2531,20748,23677,67,26
1805,2401,2889,5809,3205,5695,2929,5545,90,41
1907,626,1427,132909,2264,5308,4671,42004,83,41
8393,4219,54526,697629,43668,61444,22924,411527,69,43
6051,6867,5970,16759,7100,13679,6059,29223,56,54
5842,3208,4844,23556,15093,17239,18388,76429,56,37
4502,2692,16357,224760,4342,8842,9562,21523,51,40
4928,831,3697,76470,9010,4762,17264,20054,69,40
14086,6021,18306,264710,15614,21729,39561,126346,74,44
6552,786,11927,273911,6137,22602,21850,106165,56,47
2891,922,4527,439500,15780,2701,5753,76856,64,23
1065,1686,3250,54896,2050,10596,4431,93972,30,17
7993,2014,13699,11833,10863,47792,8115,21184,35,41
6650,1729,7615,31199,7854,9801,3289,33048,51,48
6465,2769,30760,82378,40858,9490,60682,315201,44,50
3415,3529,84886,478905,8004,78235,28363,537018,43,57
1333,821,5549,444023,6326,10579,9776,24229,47,43
3274,1631,6390,577125,4801,45577,8325,62208,30,48
7116,5787,74374,3570719,12711,35882,34538,63222,27,74
9666,5882,31216,624718,14962,42438,21925,98743,50,80
5308,2302,20754,938563,10917,20519,10410,35747,48,87
815,984,3781,59135,2384,6464,9827,24127,51,78
6253,3486,9302,8656,10043,10174,16925,25144,64,67
975,667,1594,119733,3822,2946,3904,11678,75,60
5205,2372,23469,18485,7045,6369,20008,4860,78,61
2194,3940,9115,118557,6109,39739,20903,112930,70,61
1492,150,1034,331254,864,1522,959,4477,64,61
3776,1013,5613,183068,3284,14589,4744,31725,51,69
2574,950,9870,704550,5667,45052,7477,57938,37,67
1404,1718,3427,170862,3021,2550,3982,15235,51,66
8495,1923,14427,521021,11044,18503,22469,230541,38,54
3928,1233,15858,416936,7476,28539,9422,16204,44,63
22169,5744,21228,1126834,21756,30147,20361,244274,48,48
30148,14020,52781,582756,100621,13897,170529,228011,57,40
3718,1408,4462,858054,6891,7238,6089,30805,75,48
3507,2038,11552,931732,5474,15523,8259,70597,66,35
8079,3868,12622,94133,12077,5468,5914,23899,81,43
8363,3887,11792,36977,7878,12641,19489,18805,75,57
1239,785,3445,23908,3040,3659,2077,1827,81,70
2745,3353,10942,6677,5374,6239,9930,14031,91,90
2749,889,2194,128494,3781,5854,2952,16205,90,84
7065,3434,16387,615840,16654,2119,13129,40852,88,70
50513,5561,12799,689404,77349,56198,123714,410944,87,47
13582,3058,36099,1142496,21088,27079,43097,82411,84,43
7289,3094,3903,229347,9445,47848,8120,128611,67,48
4529,1865,17815,21805,12136,4945,9808,23784,74,64
3601,2625,4150,12328,8974,3994,4247,12332,84,61
5766,3540,20296,6379,9541,2473,4347,28789,84,63
2401,2179,9907,519513,8798,7842,9326,24110,100,64
5698,4060,10814,6614,15170,18847,13719,14957,100,69
4436,2858,8875,4104,7443,1507,10090,18981,96,67
72044,15150,133745,498234,191161,305317,171624,281568,100,70
1545,936,306,267978,2678,1918,2003,3164,100,66
11537,3353,174808,1538554,52795,78871,115473,256624,94,64
10696,8798,11075,381783,12863,30765,23915,73523,87,67
4928,916,16406,96196,16114,5863,20286,37367,87,57
2518,883,15887,679578,5896,29092,2895,44021,87,57
9559,1838,11984,53739,7096,42301,11531,47391,64,69
4388,2858,28863,1589885,17586,24155,26624,579189,51,47
1212,381,1087,35163,2108,15014,1116,23972,44,51
7345,5899,6969,8144,9926,14052,10953,5946,47,63
1391,626,908,156403,2720,2354,1635,4233,64,54
15844,5507,49694,590129,9423,4943,10811,78118,75,75
4137,3532,3228,23161,11585,5526,3844,10971,94,64
19817,3765,48703,428177,22135,5023,23027,78943,84,66
8797,5950,49116,294524,24677,19944,33066,228517,87,57
16605,3313,41042,794686,13612,26945,57770,75429,78,57
14177,4334,21429,310484,17909,35975,42934,153112,57,54
1113,1650,6107,48555,6167,3331,6224,32325,57,48
10776,840,29832,193147,18982,43510,15494,41710,64,63
6211,4561,21468,338891,12611,33658,18416,28094,69,69
6773,2710,20160,93880,10857,14222,10306,29767,77,80
2286,749,7873,64762,5529,4621,1700,17753,78,88
1093,872,4435,4000,2592,1273,3733,5576,83,81
5931,2177,3570,14258,13951,4629,4289,20788,94,66
6203,3446,5315,4425,8957,8487,4885,15568,100,61
928,1291,783,229180,4805,2483,4378,23704,100,43
5626,2183,19027,12829,11286,2295,6865,3230,100,50
874,767,1582,231625,6901,1064,3071,29653,100,37
606,94,1122,14811,716,2835,804,57052,66,16
3191,1253,10893,424957,10068,11977,11017,232813,50,16
2175,1236,3803,223019,5921,3301,4423,22409,40,1
4206,1183,3620,72192,3317,5635,1299,17506,34,20
14172,1947,5348,8686,15369,15693,7918,13034,70,43
1784,1551,190,114631,7337,948,4881,20101,88,51
927,917,8966,127850,2014,11535,6334,51987,56,48
345,228,1034,45317,3025,11332,3706,7072,60,56
10762,4859,17843,118331,10686,19036,15022,69180,61,50
10790,1639,36513,495141,9055,31900,21370,169458,38,75
8726,1726,22094,13368,13527,40470,29585,77728,51,80
11498,3604,19769,11847,11646,23624,17286,56338,48,74
11512,2595,19697,475243,21484,13794,16007,58727,56,70
10797,2237,9725,504076,33757,28747,13090,32671,84,75
7704,2155,18518,45406,15215,16292,12549,48399,91,74
996,362,1775,123965,1784,3790,2897,26524,78,67
5625,1920,18959,593100,15150,24419,9911,56281,64,69
3606,4185,10733,463405,13789,19969,29764,22657,67,67
7087,1288,11428,107332,16229,18220,11503,66571,70,60
3594,3217,17016,60567,15824,9738,11565,53646,87,67
8703,4902,15076,30327,21577,19167,14767,49192,91,66
6082,3172,19812,949626,14565,4132,23929,82270,87,57
5188,2100,2040,10662,15080,3729,12229,54072,90,41
10654,3964,7955,19688,13330,11899,8157,12956,96,47
5549,5542,22754,110057,11215,26431,7347,26335,90,57
9527,1485,4394,11272,10924,4939,14808,23162,97,57
5067,2390,9671,16047,8368,31110,21696,44051,88,78
12284,1984,11840,7040,17469,25904,19467,11518,88,83
7359,5532,37950,27133,16118,7458,15351,6938,97,83
477,129,1598,167563,601,973,279,9889,77,84
13806,3333,13504,19017,28298,41423,11132,18374,91,91
1831,816,3042,11603,1929,1581,1595,1249,91,93
8688,7512,17324,11748,24047,16544,5804,20728,93,88
9256,4866,4540,7998,6696,8425,13531,21404,100,90
8729,7549,11415,38731,14701,9280,9540,10374,100,84
9710,2824,32785,1333832,25128,50679,18407,46830,100,83
9001,4914,7739,684581,20076,16243,29524,32149,100,75
15882,1395,54444,174840,52379,25961,59280,135184,100,75
4244,962,7233,55059,4564,4255,15203,27040,90,66
5043,3577,6281,54618,18768,28597,20974,25585,94,60
4281,4773,22893,267167,13661,41411,32167,75869,81,66
61318,36869,103988,1196349,123298,319068,168505,515117,75,70
84081,52426,398773,2422268,390270,352529,539695,522276,84,80
137520,40632,139279,498666,670594,375506,449524,240714,91,75
14869,3024,80700,685432,120571,75186,130502,97635,100,74
12892,5616,9220,2423456,19431,31072,18474,55905,100,70
9462,6268,38127,679333,17538,129454,33051,85605,87,80
972,1412,3495,129766,4558,4382,3125,35496,66,70
1550,722,1587,217801,2748,3941,2599,10011,56,67
7506,4416,22655,14560,9947,9030,7759,24126,66,64
10780,4836,73879,79062,26351,49265,67134,81189,67,80
18749,1794,32550,949481,15993,109481,32312,74682,61,91
1329,811,1996,2100,3623,921,1471,10857,61,80
3984,4620,7042,163017,11807,52812,19524,121099,51,74
5332,2225,9534,6143,8245,6300,12240,16911,60,66
5623,3563,19001,2399,5649,10351,4486,14820,64,66
19689,6761,156825,432532,44935,30460,16426,371052,69,81
260,274,4186,770903,745,4605,1504,22503,69,81
5421,2419,6296,1762,10859,8840,11443,20500,69,80
36278,5339,47677,658797,50920,13830,278403,127513,77,57
3276,1894,63815,3493212,28364,35016,130384,29164,70,56
23999,4216,50362,519645,99675,125249,118600,459779,80,51
2833,2182,4447,599860,3661,6797,2901,7219,75,60
3193,4487,20583,2236043,11489,8570,15614,56520,67,67
1415,840,952,29155,1379,950,5936,4645,67,54
7950,4649,5413,17422,15091,2946,5491,14709,81,54
3071,818,4763,51393,5984,3346,843,49992,75,38
13907,2957,88556,170670,14061,39998,22402,68456,67,51
1104,2522,3793,37692,6104,2569,3637,10725,74,60
4401,7720,7184,11956,14352,5184,10116,36775,66,57
2051,551,4280,309496,4046,3249,5156,23675,67,61
